component,N,mean_ms,std_ms
T_proj_llm,392,51.90286375582218,0.4169480301000247
T_proj_llm,393,54.27088998258114,0.2606687619556056
T_proj_llm,394,53.15441656857729,0.27425641671702333
T_proj_llm,395,54.30588871240616,0.3126359082483254
T_proj_llm,396,52.94026490300894,0.3651110203324849
T_proj_llm,397,54.240792244672775,0.2836168878293326
T_proj_llm,398,52.97927111387253,0.30161299388900525
T_proj_llm,399,54.786460660398006,0.21630671190781112
T_proj_llm,400,52.38214619457722,0.3547466693978998
T_proj_llm,401,54.704575799405575,0.27335632856709424
T_proj_llm,402,53.190297074615955,0.11729672547530096
T_proj_llm,403,54.80482615530491,0.2990372301539171
T_proj_llm,404,53.22946831583977,0.049286225040512804
T_proj_llm,405,54.71344850957394,0.30864776839333863
T_proj_llm,406,53.4831490367651,0.19742195144052188
T_proj_llm,407,54.85531706362963,0.24133144688542238
T_proj_llm,408,52.718086540699005,0.2828152145301112
T_proj_llm,409,55.30661232769489,0.3444680053294652
T_proj_llm,410,53.64693012088537,0.16345232273446048
T_proj_llm,411,55.41676115244627,0.34840880107631805
T_proj_llm,412,53.60467303544283,0.053215219745724955
T_proj_llm,413,55.59944026172161,0.35745769132303573
T_proj_llm,414,53.74108627438545,0.055836601591664904
T_proj_llm,415,55.720834992825985,0.3632004072160221
T_proj_llm,416,53.34068965166807,0.15289049070547986
T_proj_llm,417,55.6389544159174,0.35847421268217844
T_proj_llm,418,54.10345867276192,0.2703168514553862
