component,N,mean_ms,std_ms
T_proj_llm,510,1795.9603542112745,0.452546528778304
T_proj_llm,511,2287.749140977394,4.717363679505061
T_proj_llm,512,1678.277097584214,0.583650874673521
T_proj_llm,513,2290.5110729974695,4.729663185024661
T_proj_llm,514,1800.5114438245073,0.6467753281212562
T_proj_llm,515,2286.9490564102307,4.96511110786599
T_proj_llm,516,1809.6556632895954,0.5294706061980282
T_proj_llm,517,2291.226941207424,4.355103479324895
T_proj_llm,518,1810.1464587962255,0.6451600226911542
T_proj_llm,519,2306.959414668381,2.5038484428369365
T_proj_llm,520,1689.4676668918692,0.5875155071684837
T_proj_llm,521,2331.1877605272457,2.9544978065359464
T_proj_llm,522,1816.0474583972245,0.6689500501606617
T_proj_llm,523,2326.1639217846096,3.126151785626981
T_proj_llm,524,1819.0765522886068,0.5685894895966078
T_proj_llm,525,2331.428394804243,3.664022101768149
T_proj_llm,526,1820.9249515202828,0.49473600158734676
T_proj_llm,527,2346.7299405951053,1.7437772781760081
T_proj_llm,528,1703.6201340379193,0.4576984932667308
T_proj_llm,529,2349.9125589965843,2.716748768573883
T_proj_llm,530,1825.2987295389175,1.6730755936765993
T_proj_llm,531,2341.559373086784,2.3208542178067786
T_proj_llm,532,1834.6979310852475,1.4589154466324765
T_proj_llm,533,2347.146167990286,3.838493901041861
T_proj_llm,534,1831.3394497032277,0.44643986308216044
T_proj_llm,535,2361.1822057166137,4.7036358023299085
T_proj_llm,536,1713.1400812068023,0.48781647253299437
T_proj_llm,537,2403.137071582023,3.1234236161128734
T_proj_llm,538,1856.1598788946867,0.7337809716147065
T_proj_llm,539,2398.6914955894463,4.236659167717698
T_proj_llm,540,1865.3704450000077,0.48321069739448136
T_proj_llm,541,2401.5518711996265,3.9710566524213915
T_proj_llm,542,1863.6026274878532,0.6274276086172546
T_proj_llm,543,2423.2482398860157,2.2597466103259456
T_proj_llm,544,1732.2314517921768,1.4952321673866436
T_proj_llm,545,2423.1055174954236,3.8891868078309098
T_proj_llm,546,1867.056451481767,0.6044583390662582
T_proj_llm,547,2416.489097115118,2.33920631305347
T_proj_llm,548,1874.066403589677,0.519204255651344
T_proj_llm,549,2420.34327769652,1.7050316647135664
T_proj_llm,550,1873.8627187907696,0.4677403919402363
T_proj_llm,551,2433.262860099785,3.5828593915891997
T_proj_llm,552,1742.9851564927958,3.4182573371955276
T_proj_llm,553,2457.7894637943245,4.381038706700988
T_proj_llm,554,1880.1118743955158,1.1930599633481875
T_proj_llm,555,2451.427243591752,5.324392096069182
T_proj_llm,556,1885.2633778005838,0.4216578976187956
T_proj_llm,557,2459.00122030871,2.791078593047836
T_proj_llm,558,1886.6136818076484,0.19458707062821878
T_proj_llm,559,2473.4880847041495,4.108937533265886
T_proj_llm,560,1763.2300482830033,6.713798142911469
T_proj_llm,561,2479.740388598293,0.9269481035074058
T_proj_llm,562,1896.4665425824933,5.2087679237642615
T_proj_llm,563,2474.316538707353,3.3735665516781883
T_proj_llm,564,1907.7019467949867,5.322171579935549
T_proj_llm,565,2480.148832371924,1.3703792887860338
T_proj_llm,566,1904.0522946044803,3.993248671727725
T_proj_llm,567,2493.867337505799,1.4480465240962168
T_proj_llm,568,1778.3354646991938,3.0848660045095944
T_proj_llm,569,2519.9010861106217,1.0802533017520073
T_proj_llm,570,1924.675389076583,7.85891853775387
T_proj_llm,571,2517.137950588949,2.3064257167847497
T_proj_llm,572,1939.0301638864912,8.988234498788364
T_proj_llm,573,2521.414650301449,1.849316670314114
T_proj_llm,574,1940.072537807282,6.966485351865178
T_proj_llm,575,2539.9921806994826,2.2625820574151243
T_proj_llm,576,1790.9586125984788,0.6361967893621122
