component,N,mean_ms,std_ms
T_cloud,64,22.40209400653839,0.09475702877223484
T_cloud,65,22.828839235007763,0.08003186015896287
T_cloud,66,22.57456410676241,0.008537920925935754
T_cloud,67,22.8737124055624,0.03128184017194661
T_cloud,68,22.652672976255417,0.06760679429535149
T_cloud,69,22.948788478970528,0.04595127811385329
T_cloud,70,22.743727080523968,0.0877628553206415
T_cloud,71,23.038734905421734,0.06851833757616557
T_cloud,72,22.67577964812517,0.11876545702007123
T_cloud,73,23.095425702631474,0.09148225912032681
T_cloud,74,22.86247931420803,0.1115146573231584
T_cloud,75,23.147194534540176,0.1115193665130605
T_cloud,76,22.914628833532333,0.115934802035254
T_cloud,77,23.210954815149307,0.11557537068009194
T_cloud,78,22.97454923391342,0.10645157005314532
T_cloud,79,23.25976002961397,0.10754469566239339
T_cloud,80,22.93356705456972,0.09017628655977857
T_cloud,81,23.2742989808321,0.11644715447508097
T_cloud,82,23.104862049221992,0.06110157544189097
T_cloud,83,23.393993638455868,0.08812568528551155
T_cloud,84,23.137036189436913,0.00801765955570554
T_cloud,85,23.445191457867622,0.008077716832810894
T_cloud,86,23.17135564982891,0.04740319144953143
T_cloud,87,23.43124646693468,0.010124997288835454
T_cloud,88,23.11139225959778,0.056813408045649605
T_cloud,89,26.2078869715333,0.06799045039331751
T_cloud,90,25.91578997671604,0.13200530095497137
T_cloud,91,26.21923428028822,0.037847868154281025
T_cloud,92,25.971109941601753,0.09027319000614034
T_cloud,93,26.32368680089712,0.1407863832347681
T_cloud,94,26.063566021621227,0.11387272281857412
T_cloud,95,26.36349495500326,0.12411217917077436
T_cloud,96,25.96404828131199,0.13506622795042947
T_cloud,97,26.377249099314213,0.11087369080899152
T_cloud,98,26.220699660480022,0.13552974681563157
T_cloud,99,26.5313857793808,0.18051803025636395
T_cloud,100,26.247894056141376,0.14208713938605458
T_cloud,101,26.66187547147274,0.19275507929187422
T_cloud,102,26.272468902170658,0.14947153432289856
T_cloud,103,26.68473679572344,0.21398945546609757
T_cloud,104,26.185915991663933,0.1062027114128451
T_cloud,105,26.633889190852642,0.20901569056812314
T_cloud,106,26.453899405896664,0.1273338699310992
T_cloud,107,26.755817607045174,0.23240648804722489
T_cloud,108,26.598176956176758,0.24082364388787897
T_cloud,109,26.75456538796425,0.2210676777618288
T_cloud,110,26.710074469447136,0.24096297099940037
T_cloud,111,26.85362569987774,0.21713630675031362
T_cloud,112,26.478946283459663,0.1707399611864815
T_cloud,113,26.90243247896433,0.2112421149713485
T_cloud,114,26.78057834506035,0.2653928442399489
T_cloud,115,26.953851841390133,0.19418732637972766
T_cloud,116,26.80704440921545,0.23282925452969008
T_cloud,117,27.048240676522255,0.13947189208417643
T_cloud,118,26.82120483368635,0.1951942931145261
T_cloud,119,27.075696028769016,0.14522358144262176
T_cloud,120,26.708225905895233,0.2199123097328599
T_cloud,121,27.208722606301308,0.1418591941145296
T_cloud,122,27.114750146865845,0.15910243579208833
T_cloud,123,27.306271269917488,0.14045439974233506
T_cloud,124,27.18941230326891,0.13322620098211177
T_cloud,125,27.352527529001236,0.13277307280521664
T_cloud,126,27.267189919948578,0.14079552227438719
T_cloud,127,27.41744700819254,0.1392462138897444
T_cloud,128,27.741222083568573,0.14247396913905241
T_cloud,129,28.163698986172676,0.09669586066507228
T_cloud,130,28.051368184387684,0.09115059352797826
T_cloud,131,28.216061182320118,0.0990112156311127
T_cloud,132,28.117387294769287,0.11825788118474218
T_cloud,133,28.241708055138588,0.10682844384027693
T_cloud,134,28.163277879357338,0.08990468264108599
T_cloud,135,28.29129371792078,0.11584265272293573
T_cloud,136,27.8679309040308,0.14546512404482864
T_cloud,137,27.6175207644701,0.1071642093280727
T_cloud,138,27.548667304217815,0.042699696144040906
T_cloud,139,27.695281319320202,0.08808555695666417
T_cloud,140,27.56724163889885,0.0893515800316847
T_cloud,141,27.7750451117754,0.05469859500362851
T_cloud,142,27.650708556175232,0.059403766055124284
T_cloud,143,27.830232344567776,0.03398198698886516
T_cloud,144,27.47611302882433,0.07168643160435775
T_cloud,145,27.8734228387475,0.013026621944278392
T_cloud,146,27.780984491109848,0.06875191442925128
